feature,importance,mean_shap,std_shap
int_rate,0.2834032402459825,0.06459667822524595,0.35724016752019516
loan_duration,0.24101650825996265,0.021535637909988928,0.27611546714318497
funded_amnt,0.2162901867738013,0.013216598339730256,0.2744608039652206
dti,0.12294244517574288,-0.003164516057101674,0.1453772090916294
issue_d,0.11707831847636115,-0.0029302549539757094,0.14608957170912773
bc_open_to_buy,0.10039200048372553,-0.0011216782246055307,0.1424979105101828
fico_range_high,0.09304606446893199,-0.0004891886113907038,0.13055189591164973
mo_sin_old_rev_tl_op,0.08275431857643094,0.014378380255141886,0.11632918463171524
zip_code,0.08043264859999681,0.004026853619963069,0.11189660740769573
annual_inc,0.07828007519307283,0.007153661507151282,0.10444748494939925
revol_bal,0.07763330635281304,0.01805265527338776,0.1165627604075234
home_ownership_RENT,0.07641457843616277,0.0022275636734267303,0.08183282807574224
num_actv_bc_tl,0.07527328446527647,-0.0036590735220845922,0.09870208298587176
bc_util,0.06558163683215118,0.005150849780990747,0.08142823597149484
mo_sin_rcnt_tl,0.0641906782068629,0.0025899538852936824,0.07984321328813555
inq_last_6mths,0.06249050936772882,0.009667062266459601,0.08322938310229036
mths_since_recent_bc,0.056794081145294086,0.00035666661609707397,0.08485990615673451
revol_util,0.05464025732697645,-0.0056198458295674955,0.06998658011139886
avg_cur_bal,0.05246869924614075,0.010342908647821955,0.06850309407173935
open_acc,0.0510401332903657,-0.01106865312965806,0.06803970116251533
mort_acc,0.04578768104702953,0.010369032462440456,0.06039157074275892
home_ownership_MORTGAGE,0.0443766267056439,0.0016619007801019071,0.048293469000248175
grade_B,0.03968185667903051,0.004592248610626051,0.044596981539063205
grade_A,0.03797076479366614,0.005904798229639239,0.05249121842043958
Pct_afro_american,0.03559843756359072,-0.0022106530580992627,0.048814417537876555
num_rev_accts,0.03391649837440159,-0.0022779188017596702,0.05082562779175982
mo_sin_rcnt_rev_tl_op,0.03215912533756623,0.0020325694433140093,0.03934149517319172
num_il_tl,0.03178611508364821,-0.003488000750834955,0.04340171938313852
delinq_2yrs,0.023848857199697086,-0.008902254749203498,0.034185943532759513
num_bc_tl,0.02355863353504037,-0.0038132756588275703,0.03546241896719087
emp_length_10_years,0.01766376854709731,0.0031326113461695383,0.022958558752115266
grade_D,0.01718871269262594,-0.00522979827322104,0.02878859548393316
emp_length_1_year_1,0.015594788695039628,0.004323862958123065,0.03712464553887016
emp_title_operations_vice_clerk,0.012740449916728982,0.002416669680479684,0.01870591753830877
emp_title_truck_driver_vice,0.011843603184081642,0.0002138049044455241,0.01871339485292683
emp_title_director_attorney_foreman,0.011694542707495058,-0.004485000382742377,0.033670310881453946
emp_title_account_accountant_vice,0.010850413974062197,0.00022434568490400583,0.019792033456728114
emp_title_manager_branch_program,0.010189927206409015,-0.0031073827243210603,0.016884482615186835
purpose_credit_card,0.00901399547153204,0.0001843469768890555,0.01323330674528045
emp_title_assistant_store_vice,0.008994764872489833,-0.0012997440587988178,0.01801727738042118
pub_rec,0.008726770596099267,-0.000708464464874789,0.014713011540444425
emp_title_owner_clerk_general,0.008533526955537305,0.0004219508732838455,0.012954918859148092
emp_title_general_manager_vice,0.008471910654730977,-0.0008966262227472726,0.027049288415107522
purpose_debt_consolidation,0.008384377195814285,0.000934187316974167,0.011524993113730673
grade_C,0.007052411068199097,0.0008767609115127823,0.009334739872082824
pub_rec_bankruptcies,0.006865009451245263,0.0005720170179893014,0.015369335965755453
emp_title_consultant_controller_accountant,0.00645505888744588,0.0018391831732686337,0.011573373711028656
emp_title_nurse_server_vice,0.0062681835949398475,-0.004652264577240778,0.02977077940205882
emp_title_teacher_machine_branch,0.00625177961876872,-0.0006069552078196822,0.010318253273354961
emp_title_paralegal_sales_clerk,0.006099493692919163,-0.00014999550124744767,0.01204138815150643
emp_length_2_years,0.005951250297516423,-0.0012902427659271297,0.011452557771362764
purpose_small_business,0.005737531873695239,0.0003215769609375018,0.028543770198156626
sub_grade_A5,0.005633828014211035,-0.0014514713302945154,0.01270685957667858
sub_grade_C3,0.005487186680433905,0.0012572930127046685,0.013235538851610378
purpose_other,0.005401051362277971,0.0013740006241989874,0.01551939392630297
emp_title_administrator_administrative_store,0.0051164278872926645,-0.0001789760142125395,0.012795045401822544
sub_grade_B5,0.004968408131401933,0.00045927038705251017,0.013160082916159624
emp_title_supervisor_superintendent_vice,0.004868953099500387,0.001840801442126057,0.013614779420844696
sub_grade_C1,0.004775845816308913,-0.0008674780560920531,0.012494816014908585
emp_title_electrician_technician_mechanic,0.004714485897650504,0.0005305168614431932,0.00988202665260727
purpose_home_improvement,0.004629481723669587,0.00124892730872234,0.013969285479944226
emp_length_1_year,0.004503246106258233,-0.00019553027838409395,0.011053407810968037
emp_length_3_years,0.0043028692650061056,-0.0013353771971875814,0.007657466689094547
sub_grade_B4,0.0041338833527288146,-0.0001820122725759214,0.01024404555850135
sub_grade_A4,0.004126065130690067,-7.407452862036745e-05,0.013117906221518611
emp_title_assistant_executive_representative,0.0040570777237808504,0.0004026653167838542,0.010504795765899567
emp_title_business_financial_analyst,0.00404947901031528,0.00032438718101675517,0.010259507955834175
emp_title_president_vice_representative,0.003941620822338158,-0.0006418049269899345,0.016822333882147815
emp_title_sales_manager_foreman,0.003888103443120576,-0.0009775730485570065,0.007206858697555084
sub_grade_C4,0.0037347496001031147,-0.0011860549877873727,0.00720851593870375
emp_title_operator_machine_operations,0.0036496483734987165,0.0008090368727406157,0.007346184071223485
sub_grade_B3,0.0031606943153560997,0.0008241860612248454,0.00570373712923476
purpose_moving,0.003139259743265757,0.003139259743265757,0.03171999480996249
grade_G,0.0030209651730896203,-0.0025950433914352982,0.0033852846043316612
home_ownership_OWN,0.0029590248508823114,-0.0005876083692861086,0.006789273422367638
purpose_major_purchase,0.002940988036861621,-0.0001989030811255175,0.01206993748236573
emp_title_software_engineer_vice,0.002883816107653486,0.0006110356143745777,0.011854970552972072
purpose_medical,0.0028153440212845848,1.0953956391422155e-05,0.017200959429817784
emp_title_driver_server_clerk,0.0027658305654185227,-0.0007467012581378268,0.006552475077029483
emp_title_officer_police_office,0.0026187626521025666,0.00022612797223843663,0.0061954666279073695
purpose_vacation,0.0024927373463265396,0.0024927373463265396,0.025013492255520197
emp_title_executive_chief_representative,0.002440199146387879,0.0004584346302489117,0.007145231063297577
emp_length_7_years,0.002321268938803511,3.411922574979614e-05,0.007624160652857542
sub_grade_G4,0.0022501930372511186,-0.0020817382692273185,0.0028990533622459307
sub_grade_B2,0.002209726160066774,-0.0013696448846536816,0.009455851532126323
emp_length_6_years,0.002161079028401677,0.0004957972811892525,0.004768939942560699
sub_grade_D1,0.0021297456650597314,-0.00038595178590294867,0.006461804987299079
emp_length_5_years,0.0019266047926779955,0.0003194372551336158,0.0065053586581567575
sub_grade_C2,0.0019210774651155713,-0.00023215939593186695,0.00572021170738556
grade_E,0.0018346367755431132,-0.0010139306877753557,0.0070761638385500114
emp_length_4_years,0.001814184432521653,0.0005259607015430086,0.00547037425510487
tax_liens,0.0017881674908248842,-0.001075374149362571,0.00891239380860354
sub_grade_B1,0.0016288027382596539,0.00035878929822483793,0.005571957496683047
sub_grade_D3,0.0016129259527338086,-0.0010562568382872454,0.007663282210348518
emp_length_9_years,0.0015237045597890568,0.00039731682731442534,0.005089979595989715
emp_length_8_years,0.001418903116893089,0.0003396949097224208,0.005145679249547554
sub_grade_E3,0.0012931966009917563,0.0005265888273388193,0.006839957441269042
emp_title_store_office_vice,0.0012840585192672915,0.0005551112172129985,0.004187818647004056
sub_grade_A3,0.001259199675187265,-0.0006215538113888399,0.006386986924391928
sub_grade_D4,0.0011209512747094434,0.00037561634114484995,0.0031219766213824284
sub_grade_A2,0.0011058732123047233,0.00026164304571182646,0.005244771520065653
sub_grade_C5,0.001100320220436698,0.00023309061985142752,0.003407539385564325
grade_F,0.0009739410651857548,-0.0003932691005967713,0.004154585932660892
purpose_car,0.0009664793259093131,-0.0009622709419687453,0.011688071824721025
sub_grade_E1,0.0009542340666463493,-0.000911699416241863,0.00855286493434997
emp_title_customer_service_representative,0.0009297370102398233,-8.01777733304152e-05,0.0030174044419352467
sub_grade_F1,0.0008916931970006408,-0.0003351213421353166,0.006253194396854743
emp_title_administrative_representative_assistant,0.0008390219179235829,0.0004357850280840831,0.0033154530478101416
sub_grade_D5,0.0007457520232422199,0.00046268346517963453,0.002778442135057551
sub_grade_D2,0.0006815696799293252,-8.654928114798181e-05,0.002996841797109352
sub_grade_A1,0.0006194568718267151,0.00042853310166612467,0.00354171080254025
sub_grade_E4,0.0005770112095344752,-9.834951376817907e-05,0.00286380889701924
sub_grade_F2,0.0005005267177633508,0.00014270956927641228,0.002439127252503315
sub_grade_E5,0.0004896643077527915,0.00045343199165628906,0.004875797537438622
sub_grade_E2,0.0004569745093452555,1.1130962741535698e-05,0.00239587124171446
emp_title_other_clerk_vice,0.0004321420667275383,-2.623632153452488e-05,0.0010654866631546972
sub_grade_F5,0.0003894139255085611,0.0003526997776710778,0.0058064387208973615
sub_grade_G2,0.0003845689997422594,0.0001378647410136909,0.001530000614504684
purpose_house,0.00037875564429865337,-0.00035057493613727277,0.006314468750978208
sub_grade_F4,0.0002295062743246308,0.00012774369753849895,0.003018384395132283
emp_title_project_program_vice,9.856314028565933e-05,-5.184247888300907e-05,0.0004128994441496224
sub_grade_F3,8.490338242147118e-05,-3.570952225942164e-05,0.0016856307261731574
purpose_renewable_energy,7.802483689876681e-05,7.802483689876681e-05,0.0023170098871843335
sub_grade_G1,1.9635439174453498e-05,3.2476828324433885e-06,0.0006293547234350662
sub_grade_G3,7.6379287141026e-06,7.6379287141026e-06,0.0002519096853814007
emp_title_maintenance_engineer_superintendent,0.0,0.0,0.0
purpose_wedding,0.0,0.0,0.0
sub_grade_G5,0.0,0.0,0.0
